parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2593676,1,bacteria,3026420,Streptomyces sp. MMBL 11-1,1,0
2593676,1,bacteria,2203205,Streptomyces sp. WAC 01529,1,0
2593676,1,bacteria,2742134,Streptomyces sp. NA03103,1,0
2593676,1,bacteria,2726118,Streptomyces sp. Jing01,1,0
2593676,1,bacteria,2594462,Streptomyces sp. S1D4-20,1,0
2593676,1,bacteria,2721244,Streptomyces sp. RPA4-2,1,0
2593676,1,bacteria,2662065,Streptomyces sp. SYP-A7193,1,0
2593676,1,bacteria,2676871,Streptomyces sp. Tu 2975,1,0
2593676,1,bacteria,2913412,Streptomyces sp. CB09030,1,0
2593676,1,bacteria,355249,Streptomyces sp. Tu6071,1,0
2593676,1,bacteria,2979468,Streptomyces sp. S465,1,0
2593676,1,bacteria,3004093,Streptomyces sp. HUAS 2-6,1,0
1883,2,bacteria,2839105,Streptomyces violaceusniger group,17,11
2839105,1,bacteria,92644,Streptomyces malaysiensis,10,6
2839105,1,bacteria,1912,Streptomyces hygroscopicus,6,3
2839105,1,bacteria,155177,Streptomyces yatensis,1,0
1883,1,bacteria,2710756,Streptomyces bathyalis,16,10
1883,1,bacteria,1889,Streptomyces ambofaciens,14,9
1883,1,bacteria,1927,Streptomyces rimosus,11,7
1883,1,bacteria,1890,Streptomyces antibioticus,10,6
1883,1,bacteria,68192,Streptomyces cyaneogriseus,9,5
1883,1,bacteria,1916,Streptomyces lividans,7,4
1883,1,bacteria,54571,Streptomyces venezuelae,7,4
1883,1,bacteria,2797636,Streptomyces liliifuscus,6,3
1883,1,bacteria,2768066,Streptomyces roseirectus,6,3
1883,1,bacteria,67304,Streptomyces griseorubiginosus,5,3
1883,1,bacteria,68232,Streptomyces lusitanus,5,3
1883,2,bacteria,2867164,Streptomyces rochei group,4,2
2867164,1,bacteria,67376,Streptomyces vinaceusdrappus,4,2
1883,1,bacteria,47716,Streptomyces olivaceus,3,1
1883,1,bacteria,2878388,Streptomyces marincola,3,1
1883,1,bacteria,1616117,Streptomyces formicae,3,1
1883,1,bacteria,553510,Streptomyces gilvosporeus,3,1
1883,1,bacteria,83656,Streptomyces tsukubensis,3,1
1883,1,bacteria,2875706,Streptomyces gobiensis,3,1
1883,1,bacteria,66871,Streptomyces aureoverticillatus,2,1
1883,1,bacteria,193462,Streptomyces niveus,2,1
1883,1,bacteria,285530,Streptomyces sviceus,2,1
1883,1,bacteria,67258,Streptomyces cavourensis,2,1
1883,1,bacteria,362257,Streptomyces vietnamensis,2,1
1883,1,bacteria,67287,Streptomyces cinnabarinus,2,1
1883,2,bacteria,629295,Streptomyces griseus group,2,1
629295,2,bacteria,1482596,Streptomyces griseus subgroup,2,1
1482596,1,bacteria,1911,Streptomyces griseus,2,1
1883,1,bacteria,1176198,Streptomyces harbinensis,2,1
1883,1,bacteria,1437453,Streptomyces leeuwenhoekii,2,1
1883,1,bacteria,35621,Streptomyces mobaraensis,2,1
1883,1,bacteria,33903,Streptomyces avermitilis,2,1
1883,1,bacteria,1905,Streptomyces exfoliatus,2,1
1883,1,bacteria,1642299,Streptomyces alfalfae,2,1
1883,1,bacteria,1907,Streptomyces glaucescens,2,1
1883,2,bacteria,2838335,Streptomyces aurantiacus group,2,1
2838335,1,bacteria,47760,Streptomyces aurantiacus,1,0
2838335,1,bacteria,2184053,Streptomyces cadmiisoli,1,0
1883,1,bacteria,1888,Streptomyces albus,1,0
1883,2,bacteria,1477431,Streptomyces albidoflavus group,1,0
1477431,1,bacteria,1886,Streptomyces albidoflavus,1,0
1883,1,bacteria,2865673,Streptomyces akebiae,1,0
1883,1,bacteria,68223,Streptomyces katrae,1,0
1883,1,bacteria,2768069,Streptomyces xanthii,1,0
1883,1,bacteria,2763006,Streptomyces buecherae,1,0
1883,1,bacteria,114687,Streptomyces auratus,1,0
1883,1,bacteria,2599401,Streptomyces qinzhouensis,1,0
1883,1,bacteria,2282738,Streptomyces paludis,1,0
1883,1,bacteria,202862,Streptomyces drozdowiczii,1,0
1883,1,bacteria,1690221,Streptomyces spongiicola,1,0
1883,1,bacteria,1546107,Streptomyces lydicamycinicus,1,0
1883,1,bacteria,1535768,Streptomyces lunaelactis,1,0
1883,1,bacteria,665007,Streptomyces incarnatus,1,0
1883,1,bacteria,1967,Streptomyces kanamyceticus,1,0
1883,1,bacteria,1914,Streptomyces lavendulae,1,0
1883,1,bacteria,38300,Streptomyces pristinaespiralis,1,0
1883,1,bacteria,47763,Streptomyces lydicus,1,0
2062,2,bacteria,2995704,Peterkaempfera,3,1
2995704,1,bacteria,2126346,Peterkaempfera bronchialis,3,1
2062,2,bacteria,2805681,Yinghuangia,2,1
2805681,2,bacteria,2846306,unclassified Yinghuangia,2,1
2846306,1,bacteria,2896848,Yinghuangia sp. ASG 101,2,1
2062,2,bacteria,228398,Streptacidiphilus,1,0
228398,2,bacteria,2643834,unclassified Streptacidiphilus,1,0
2643834,1,bacteria,2705012,Streptacidiphilus sp. PB12-B1b,1,0
2070,2,bacteria,1835,Saccharopolyspora,45,29
1835,1,bacteria,60894,Saccharopolyspora spinosa,32,20
1835,1,bacteria,333966,Saccharopolyspora pogona,5,3
1835,1,bacteria,455344,Saccharopolyspora gloriosae,4,2
1835,1,bacteria,524884,Saccharopolyspora rosea,2,1
1835,1,bacteria,1836,Saccharopolyspora erythraea,1,0
1835,1,bacteria,33914,Saccharopolyspora gregorii,1,0
2070,2,bacteria,1847,Pseudonocardia,40,26
1847,2,bacteria,2619320,unclassified Pseudonocardia,12,7
2619320,1,bacteria,1690815,Pseudonocardia sp. HH130630-07,7,4
2619320,1,bacteria,2865833,Pseudonocardia sp. DSM 110487,3,1
1847,1,bacteria,2736640,Pseudonocardia broussonetiae,11,7
1847,1,bacteria,37331,Pseudonocardia petroleophila,9,5
1847,1,bacteria,2074,Pseudonocardia autotrophica,3,1
1847,1,bacteria,240495,Pseudonocardia dioxanivorans,1,0
2070,2,bacteria,1813,Amycolatopsis,32,20
1813,2,bacteria,2618356,unclassified Amycolatopsis,12,7
2618356,1,bacteria,2865832,Amycolatopsis sp. DSM 110486,4,2
2618356,1,bacteria,2932773,Amycolatopsis sp. WQ 127309,2,1
2618356,1,bacteria,1896961,Amycolatopsis sp. AA4,1,0
2618356,1,bacteria,2742131,Amycolatopsis sp. Hca4,1,0
1813,1,bacteria,33910,Amycolatopsis mediterranei,7,4
1813,1,bacteria,218821,Amycolatopsis pretoriensis,2,1
1813,1,bacteria,715473,Amycolatopsis acidiphila,2,1
1813,2,bacteria,2893673,Amycolatopsis japonica group,1,0
2893673,1,bacteria,129921,Amycolatopsis keratiniphila,1,0
1813,2,bacteria,2893674,Amycolatopsis methanolica group,1,0
2893674,1,bacteria,1814,Amycolatopsis methanolica,1,0
2070,2,bacteria,1851,Saccharomonospora,29,19
1851,1,bacteria,632569,Saccharomonospora marina,27,17
1851,1,bacteria,1852,Saccharomonospora viridis,2,1
2070,2,bacteria,2071,Saccharothrix,15,9
2071,1,bacteria,103731,Saccharothrix espanaensis,15,9
2070,2,bacteria,2893576,Allosaccharopolyspora,11,7
2893576,1,bacteria,2665642,Allosaccharopolyspora coralli,11,7
2070,2,bacteria,2029,Kibdelosporangium,8,5
2029,1,bacteria,860235,Kibdelosporangium phytohabitans,8,5
2070,2,bacteria,65496,Actinoalloteichus,4,2
65496,1,bacteria,340345,Actinoalloteichus hymeniacidonis,4,2
2070,2,bacteria,40566,Actinosynnema,3,1
40566,1,bacteria,40567,Actinosynnema mirum,1,0
40566,1,bacteria,42197,Actinosynnema pretiosum,1,0
2070,2,bacteria,1137960,Allokutzneria,3,1
1137960,1,bacteria,211114,Allokutzneria albata,3,1
2070,2,bacteria,43356,Kutzneria,1,0
43356,2,bacteria,2621979,unclassified Kutzneria,1,0
2621979,1,bacteria,2802641,Kutzneria sp. CA-103260,1,0
2070,2,bacteria,165301,Lentzea,1,0
83676,2,bacteria,83677,Thermobifida,115,75
83677,1,bacteria,2021,Thermobifida fusca,69,45
83676,2,bacteria,2013,Nocardiopsis,16,10
2013,1,bacteria,163604,Nocardiopsis exhalans,9,5
2013,1,bacteria,53437,Nocardiopsis alba,3,1
2013,1,bacteria,2014,Nocardiopsis dassonvillei,2,1
2013,1,bacteria,280236,Nocardiopsis gilva,1,0
2013,2,bacteria,2649073,unclassified Nocardiopsis,1,0
83676,2,bacteria,104204,Streptomonospora,6,3
104204,1,bacteria,1323731,Streptomonospora nanhaiensis,3,1
104204,1,bacteria,2498135,Streptomonospora litoralis,3,1
2004,2,bacteria,147067,Thermobispora,12,7
147067,1,bacteria,2006,Thermobispora bispora,12,7
2004,2,bacteria,83681,Nonomuraea,7,4
83681,1,bacteria,2219224,Nonomuraea phyllanthi,2,1
83681,1,bacteria,93944,Nonomuraea gerenzanensis,1,0
83681,2,bacteria,2593643,unclassified Nonomuraea,1,0
2593643,1,bacteria,1909395,Nonomuraea sp. ATCC 55076,1,0
2004,2,bacteria,2000,Streptosporangium,1,0
2000,1,bacteria,2001,Streptosporangium roseum,1,0
2012,2,bacteria,1988,Actinomadura,11,7
1988,2,bacteria,2626254,unclassified Actinomadura,7,4
2626254,1,bacteria,2591108,Actinomadura sp. WMMA1423,7,4
1988,1,bacteria,46165,Actinomadura verrucosospora,3,1
2012,2,bacteria,2019,Thermomonospora,2,1
2019,1,bacteria,2020,Thermomonospora curvata,1,0
2019,1,bacteria,1411117,Thermomonospora amylolytica,1,0
28056,2,bacteria,1873,Micromonospora,41,26
1873,2,bacteria,2617518,unclassified Micromonospora,21,13
2617518,1,bacteria,2742132,Verrucosispora sp. NA02020,15,9
2617518,1,bacteria,2039870,Micromonospora sp. WMMA2032,5,3
2617518,1,bacteria,2675222,Micromonospora sp. WMMC415,1,0
1873,1,bacteria,47875,Micromonospora sagamiensis,3,1
1873,1,bacteria,2749844,Micromonospora ferruginea,2,1
1873,1,bacteria,285665,Micromonospora coriariae,2,1
1873,1,bacteria,1914461,Micromonospora terminaliae,1,0
1873,1,bacteria,1003110,Micromonospora maris,1,0
1873,1,bacteria,47872,Micromonospora purpureochromogenes,1,0
1873,1,bacteria,356851,Micromonospora chokoriensis,1,0
1873,1,bacteria,307121,Micromonospora krabiensis,1,0
28056,2,bacteria,35753,Dactylosporangium,30,19
35753,1,bacteria,53360,Dactylosporangium matsuzakiense,21,13
35753,1,bacteria,53359,Dactylosporangium fulvum,2,1
35753,1,bacteria,47989,Dactylosporangium roseum,1,0
28056,2,bacteria,390988,Actinocatenispora,6,3
390988,1,bacteria,390989,Actinocatenispora sera,3,1
390988,1,bacteria,227318,Actinocatenispora thailandica,1,0
28056,2,bacteria,1865,Actinoplanes,2,1
1865,1,bacteria,122358,Actinoplanes ianthinogenes,2,1
28056,2,bacteria,168694,Salinispora,2,1
168694,1,bacteria,168695,Salinispora tropica,2,1
28056,2,bacteria,338583,Polymorphospora,1,0
338583,1,bacteria,338584,Polymorphospora rubra,1,0
28056,2,bacteria,673534,Plantactinospora,1,0
673534,2,bacteria,2631981,unclassified Plantactinospora,1,0
85034,2,bacteria,283810,Stackebrandtia,16,10
283810,1,bacteria,283811,Stackebrandtia nassauensis,16,10
85034,2,bacteria,2838311,Natronoglycomyces,6,3
2838311,1,bacteria,2811108,Natronoglycomyces albus,6,3
85030,2,bacteria,1860,Geodermatophilus,5,3
1860,1,bacteria,1861,Geodermatophilus obscurus,5,3
85030,2,bacteria,38501,Blastococcus,5,3
38501,1,bacteria,138336,Blastococcus saxobsidens,3,1
38501,2,bacteria,2619396,unclassified Blastococcus,2,1
2619396,1,bacteria,2933797,Blastococcus sp. PRF04-17,2,1
85030,2,bacteria,88138,Modestobacter,1,0
88138,1,bacteria,477641,Modestobacter marinus,1,0
2162846,2,bacteria,622681,Candidatus Planktophila,8,5
622681,1,bacteria,1884905,Candidatus Planktophila versatilis,2,1
2162846,2,bacteria,2039639,Candidatus Nanopelagicus,2,1
85033,2,bacteria,2078948,Epidermidibacterium,13,8
2078948,1,bacteria,1891644,Epidermidibacterium keratini,13,8
74712,2,bacteria,1854,Frankia,7,4
1854,1,bacteria,1859,Frankia alni,1,0
1854,2,bacteria,2632575,unclassified Frankia,1,0
622451,2,bacteria,1849,Actinopolyspora,7,4
1849,1,bacteria,414996,Actinopolyspora erythraea,7,4
1217100,2,bacteria,281472,Jiangella,6,3
281472,2,bacteria,2624397,unclassified Jiangella,4,2
2624397,1,bacteria,1798224,Jiangella sp. DSM 45060,4,2
85031,2,bacteria,53460,Nakamurella,6,3
53460,2,bacteria,2618968,unclassified Nakamurella,5,3
2618968,1,bacteria,2762325,Nakamurella sp. PAMC28650,5,3
53460,1,bacteria,53461,Nakamurella multipartita,1,0
2805416,2,bacteria,1434010,Jatrophihabitans,6,3
1434010,2,bacteria,2629395,unclassified Jatrophihabitans,4,2
2629395,1,bacteria,1907575,Jatrophihabitans sp. GAS493,4,2
1434010,1,bacteria,2038343,Jatrophihabitans telluris,2,1
83778,2,bacteria,33981,Kineococcus,2,1
33981,1,bacteria,131568,Kineococcus radiotolerans,2,1
1643824,2,bacteria,2767353,Lancefieldella,2607,1709
2767353,1,bacteria,1382,Lancefieldella parvula,2607,1709
1643824,2,bacteria,133925,Olsenella,26,17
133925,1,bacteria,133926,Olsenella uli,13,8
133925,2,bacteria,2638792,unclassified Olsenella,8,5
2638792,1,bacteria,712411,Olsenella sp. oral taxon 807,8,5
133925,1,bacteria,1805478,Olsenella timonensis,4,2
1643824,2,bacteria,2847312,Parafannyhessea,16,10
2847312,1,bacteria,604330,Parafannyhessea umbonata,16,10
1643824,2,bacteria,2082587,Parolsenella,8,5
2082587,1,bacteria,1871022,Parolsenella massiliensis,7,4
1643824,2,bacteria,1380,Atopobium,1,0
1380,2,bacteria,2643817,unclassified Atopobium,1,0
2643817,1,bacteria,712157,Atopobium sp. oral taxon 416,1,0
84107,2,bacteria,102106,Collinsella,12,7
102106,1,bacteria,74426,Collinsella aerofaciens,5,3
102106,2,bacteria,2637548,unclassified Collinsella,5,3
2637548,1,bacteria,2844380,Collinsella sp. zg1085,5,3
102106,1,bacteria,147206,Collinsella stercoris,2,1
84107,2,bacteria,33870,Coriobacterium,2,1
33870,1,bacteria,33871,Coriobacterium glomerans,2,1
1643826,2,bacteria,84111,Eggerthella,55,36
84111,1,bacteria,84112,Eggerthella lenta,45,29
84111,2,bacteria,2648737,unclassified Eggerthella,1,0
2648737,1,bacteria,502558,Eggerthella sp. YY7918,1,0
84111,1,bacteria,2690837,Eggerthella guodeyinii,1,0
1643826,2,bacteria,644652,Gordonibacter,54,35
644652,1,bacteria,1335613,Gordonibacter urolithinfaciens,54,35
1643826,2,bacteria,2815775,Berryella,13,8
2815775,1,bacteria,1531429,Berryella intestinalis,12,7
1643826,2,bacteria,84108,Slackia,6,3
84108,1,bacteria,84110,Slackia heliotrinireducens,6,3
1643826,2,bacteria,1926677,Raoultibacter,6,3
1926677,1,bacteria,1907662,Raoultibacter timonensis,6,3
1643826,2,bacteria,84162,Cryptobacterium,4,2
84162,1,bacteria,84163,Cryptobacterium curtum,4,2
1643826,2,bacteria,79603,Denitrobacterium,1,0
79603,1,bacteria,79604,Denitrobacterium detoxificans,1,0
1643826,2,bacteria,2005386,Arabiibacter,1,0
2005386,1,bacteria,1870985,Arabiibacter massiliensis,1,0
320583,2,bacteria,191494,Conexibacter,9,5
191494,2,bacteria,2627773,unclassified Conexibacter,6,3
2627773,1,bacteria,2812560,Conexibacter sp. SYSU D00693,4,2
2627773,1,bacteria,2937800,Conexibacter sp. S30A1,2,1
191494,1,bacteria,191495,Conexibacter woesei,3,1
2758916,2,bacteria,2758920,Paraconexibacter,1,0
2758920,1,bacteria,2949664,Paraconexibacter antarcticus,1,0
2976758,2,bacteria,2976759,Capillimicrobium,1,0
2976759,1,bacteria,2884022,Capillimicrobium parvum,1,0
2843199,2,bacteria,2843200,Miltoncostaea,2,1
2843200,1,bacteria,2843215,Miltoncostaea marina,1,0
2843200,1,bacteria,2843216,Miltoncostaea oceani,1,0
633392,2,bacteria,467975,Iamia,4,2
467975,1,bacteria,467976,Iamia majanohamensis,2,1
467975,2,bacteria,2624035,unclassified Iamia,2,1
2624035,1,bacteria,2722752,Iamia sp. SCSIO 61187,2,1
633392,2,bacteria,2789775,Actinomarinicola,4,2
2789775,1,bacteria,2789776,Actinomarinicola tropica,4,2
633392,2,bacteria,1648491,Aquihabitans,1,0
1648491,2,bacteria,2633173,unclassified Aquihabitans,1,0
2633173,1,bacteria,2884263,Aquihabitans sp. Kera 3,1,0
84994,2,bacteria,53634,Acidimicrobium,2,1
53634,1,bacteria,53635,Acidimicrobium ferrooxidans,2,1
2448023,2,bacteria,682522,Ilumatobacter,2,1
682522,1,bacteria,467094,Ilumatobacter coccineus,2,1
84997,2,bacteria,42255,Rubrobacter,8,5
42255,1,bacteria,49319,Rubrobacter xylanophilus,4,2
42255,1,bacteria,2653852,Rubrobacter marinus,2,1
2600303,2,bacteria,2600304,Baekduia,1,0
2600304,1,bacteria,496014,Baekduia soli,1,0
2661849,2,bacteria,1186,Calothrix,53,34
1186,2,bacteria,2619626,unclassified Calothrix,53,34
2619626,1,bacteria,2005462,Calothrix sp. NIES-3974,51,33
1162,2,bacteria,1177,Nostoc,7,4
1177,2,bacteria,2593658,unclassified Nostoc,5,3
2593658,1,bacteria,317936,Nostoc sp. PCC 7107,4,2
1177,1,bacteria,1306274,Nostoc flagelliforme,1,0
1892259,2,bacteria,159191,Nodularia,4,2
159191,1,bacteria,137816,Nodularia sphaerocarpa,4,2
1892259,2,bacteria,110103,Anabaenopsis,1,0
110103,1,bacteria,156213,Anabaenopsis elenkinii,1,0
1892259,2,bacteria,748770,Dolichospermum,1,0
748770,1,bacteria,136073,Dolichospermum compactum,1,0
1892259,2,bacteria,752201,Sphaerospermopsis,1,0
119859,2,bacteria,111782,Tolypothrix,6,3
111782,2,bacteria,2649714,unclassified Tolypothrix,6,3
2649714,1,bacteria,1188,Tolypothrix sp. PCC 7601,6,3
1892263,2,bacteria,1190,Fischerella,1,0
1190,2,bacteria,494603,unclassified Fischerella,1,0
1890422,2,bacteria,2857076,Anthocerotibacter,75,49
2857076,1,bacteria,2857077,Anthocerotibacter panamensis,75,49
1890422,2,bacteria,33071,Gloeobacter,1,0
33071,1,bacteria,1416614,Gloeobacter kilaueensis,1,0
1892252,2,bacteria,54304,Planktothrix,24,15
54304,1,bacteria,1160,Planktothrix agardhii,13,8
1892251,2,bacteria,63132,Geitlerinema,1,0
63132,2,bacteria,2648775,unclassified Geitlerinema,1,0
2648775,1,bacteria,1173025,Geitlerinema sp. PCC 7407,1,0
1892254,2,bacteria,1155738,Moorena,1,0
1155738,1,bacteria,1155739,Moorena producens,1,0
1890464,2,bacteria,669357,Geminocystis,12,7
669357,2,bacteria,2625037,unclassified Geminocystis,12,7
2815910,2,bacteria,102234,Cyanobacterium,4,2
102234,1,bacteria,379064,Cyanobacterium aponinum,4,2
1890449,2,bacteria,1125,Microcystis,1,0
1125,1,bacteria,1126,Microcystis aeruginosa,1,0
2881426,2,bacteria,1218,Prochlorococcus,14,9
1218,1,bacteria,1219,Prochlorococcus marinus,1,0
2881426,2,bacteria,2881427,Parasynechococcus,2,1
2881427,1,bacteria,2881428,Parasynechococcus marenigrum,2,1
2881426,2,bacteria,167375,Cyanobium,1,0
167375,2,bacteria,2627006,unclassified Cyanobium,1,0
2627006,1,bacteria,261284,Cyanobium sp. NS01,1,0
1890426,2,bacteria,1129,Synechococcus,12,7
1129,2,bacteria,2626047,unclassified Synechococcus,10,6
2626047,1,bacteria,221350,Synechococcus sp. RS9907,6,3
2626047,1,bacteria,1050624,Synechococcus sp. A15-127,1,0
2626047,1,bacteria,195253,Synechococcus sp. PCC 6312,1,0
1129,1,bacteria,32046,Synechococcus elongatus,2,1
1890429,2,bacteria,155977,Acaryochloris,3,1
155977,2,bacteria,2631661,unclassified Acaryochloris,1,0
2631661,1,bacteria,2740837,Acaryochloris sp. 'Moss Beach',1,0
1890431,2,bacteria,217161,Chamaesiphon,2,1
217161,1,bacteria,1173032,Chamaesiphon minutus,2,1
1890500,2,bacteria,44474,Pleurocapsa,32,20
44474,2,bacteria,2645907,unclassified Pleurocapsa,32,20
2645907,1,bacteria,118163,Pleurocapsa sp. PCC 7327,32,20
1890438,2,bacteria,47251,Leptolyngbya,18,11
47251,1,bacteria,1184,Leptolyngbya boryana,13,8
47251,2,bacteria,2650499,unclassified Leptolyngbya,5,3
2650499,1,bacteria,2016057,Leptolyngbya sp. PKUAC-SCTA174,1,0
2650499,1,bacteria,2016064,Leptolyngbya sp. PKUAC-SCTB231,1,0
1890438,2,bacteria,2917830,Leptothermofonsia,2,1
2917830,1,bacteria,2917832,Leptothermofonsia sichuanensis,2,1
1890436,2,bacteria,1152,Pseudanabaena,2,1
1152,2,bacteria,2593292,unclassified Pseudanabaena,2,1
2593292,1,bacteria,82654,Pseudanabaena sp. PCC 7367,1,0
2593292,1,bacteria,2963092,Pseudanabaena sp. Chao 1811,1,0
2303507,2,bacteria,2303528,Thermoleptolyngbya,2,1
2303528,2,bacteria,2619029,unclassified Thermoleptolyngbya,2,1
2619029,1,bacteria,2811482,Thermoleptolyngbya sp. PKUAC-SCTB121,2,1
2881378,2,bacteria,146785,Thermosynechococcus,1,0
146785,2,bacteria,2622553,unclassified Thermosynechococcus,1,0
2622553,1,bacteria,2933959,Thermosynechococcus sp. HN-54,1,0
1955043,2,bacteria,1188227,Gloeomargarita,5,3
1188227,1,bacteria,1188228,Gloeomargarita lithophora,5,3
1890528,2,bacteria,54298,Chroococcidiopsis,1,0
2092,2,bacteria,2093,Mycoplasma,109,71
2093,2,bacteria,2683645,unclassified Mycoplasma,70,45
2683645,1,bacteria,640330,Mycoplasma sp. Pen4,1,0
2683645,1,bacteria,754514,Mycoplasma sp. Mirounga ES2805-ORL,1,0
2683645,1,bacteria,1749074,Mycoplasma sp. (ex Biomphalaria glabrata),1,0
2683645,1,bacteria,2725994,Mycoplasma sp. 1654_15,1,0
2093,2,bacteria,656088,Mycoplasma mycoides group,26,17
656088,1,bacteria,2102,Mycoplasma mycoides,12,7
656088,1,bacteria,2095,Mycoplasma capricolum,1,0
2093,1,bacteria,57372,Mycoplasma suis,7,4
2093,1,bacteria,51365,Mycoplasma yeatsii,1,0
2093,1,bacteria,136241,Mycoplasma haemocanis,1,0
2093,1,bacteria,754517,Mycoplasma phocoenae,1,0
2092,2,bacteria,2767358,Mycoplasmopsis,28,18
2767358,1,bacteria,76629,Mycoplasmopsis gallopavonis,11,7
2767358,1,bacteria,33923,Mycoplasmopsis felis,9,5
2767358,1,bacteria,29556,Mycoplasmopsis gallinacea,3,1
2767358,1,bacteria,28903,Mycoplasmopsis bovis,2,1
2767358,1,bacteria,2113,Mycoplasmopsis californica,1,0
2767358,1,bacteria,114883,Mycoplasmopsis equigenitalium,1,0
2767358,1,bacteria,114881,Mycoplasmopsis columbina,1,0
2092,2,bacteria,295595,Candidatus Hepatoplasma,7,4
295595,1,bacteria,295596,Candidatus Hepatoplasma crinochetorum,7,4
2092,2,bacteria,2923352,Mesomycoplasma,6,3
2923352,1,bacteria,2120,Mesomycoplasma neurolyticum,3,1
2923352,1,bacteria,2100,Mesomycoplasma hyorhinis,1,0
2092,2,bacteria,2129,Ureaplasma,1,0
2131,2,bacteria,2132,Spiroplasma,23,15
2132,2,bacteria,2637901,unclassified Spiroplasma,11,7
2637901,1,bacteria,2792084,Spiroplasma endosymbiont of 'Nebria riversi',10,6
2637901,1,bacteria,216963,Spiroplasma sp. TIUS-1,1,0
2132,1,bacteria,2139,Spiroplasma clarkii,4,2
2132,1,bacteria,301585,Spiroplasma platyhelix,4,2
2132,1,bacteria,216933,Spiroplasma chrysopicola,1,0
2132,1,bacteria,216937,Spiroplasma floricola,1,0
186328,2,bacteria,2919614,Williamsoniiplasma,1,0
2919614,1,bacteria,214888,Williamsoniiplasma luminosum,1,0
2146,2,bacteria,33926,Candidatus Phytoplasma,3,1
33926,2,bacteria,85630,16SrX (Apple proliferation group),1,0
85630,1,bacteria,37692,Candidatus Phytoplasma mali,1,0
2146,2,bacteria,2903100,Mariniplasma,1,0
2903100,1,bacteria,2735436,Mariniplasma anaerobium,1,0
2146,2,bacteria,2903107,Paracholeplasma,1,0
2903107,1,bacteria,61635,Paracholeplasma brassicae,1,0
2895623,2,bacteria,2895509,Metamycoplasma,56,36
2895509,1,bacteria,2098,Metamycoplasma hominis,47,30
2895509,1,bacteria,2124,Metamycoplasma salivarium,4,2
2895509,1,bacteria,29559,Metamycoplasma hyosynoviae,1,0
2895623,2,bacteria,2995234,Mycoplasmoides,3,1
2995234,1,bacteria,2096,Mycoplasmoides gallisepticum,1,0
2995234,1,bacteria,2104,Mycoplasmoides pneumoniae,1,0
2995234,1,bacteria,92758,Mycoplasmoides fastidiosum,1,0
2790998,2,bacteria,2791001,Malacoplasma,2,1
2791001,1,bacteria,2116,Malacoplasma iowae,1,0
2791001,1,bacteria,28227,Malacoplasma penetrans,1,0
183710,2,bacteria,1298,Deinococcus,31,20
1298,1,bacteria,317577,Deinococcus ficus,6,3
1298,1,bacteria,200252,Deinococcus aetherius,4,2
1298,1,bacteria,502394,Deinococcus gobiensis,4,2
1298,1,bacteria,2489213,Deinococcus psychrotolerans,2,1
1298,1,bacteria,1309411,Deinococcus soli (ex Cha et al. 2016),2,1
1298,1,bacteria,68909,Deinococcus geothermalis,2,1
1298,1,bacteria,432329,Deinococcus peraridilitoris,1,0
1298,2,bacteria,2623546,unclassified Deinococcus,1,0
2623546,1,bacteria,2080419,Deinococcus sp. NW-56,1,0
1298,1,bacteria,57497,Deinococcus radiopugnans,1,0
188786,2,bacteria,270,Thermus,4,2
270,1,bacteria,2483360,Thermus caldilimi,2,1
270,1,bacteria,37636,Thermus scotoductus,1,0
188786,2,bacteria,2935559,Allomeiothermus,2,1
2935559,1,bacteria,52022,Allomeiothermus silvanus,2,1
188786,2,bacteria,65551,Meiothermus,1,0
65551,1,bacteria,172827,Meiothermus taiwanensis,1,0
188786,2,bacteria,208447,Oceanithermus,1,0
208447,1,bacteria,187137,Oceanithermus profundus,1,0
1382930,2,bacteria,1988031,Candidatus Promineofilum,8,5
1988031,1,bacteria,1806508,Candidatus Promineofilum breve,8,5
1202464,2,bacteria,61434,Dehalococcoides,6,3
2682227,2,bacteria,2682228,Tepidiforma,6,3
2682228,1,bacteria,2601677,Tepidiforma bonchosmolovskayae,1,0
2922432,2,bacteria,2922426,Phototrophicus,5,3
2922426,1,bacteria,2710758,Phototrophicus methaneseepsis,5,3
292628,2,bacteria,233189,Anaerolinea,2,1
233189,1,bacteria,167964,Anaerolinea thermophila,2,1
292628,2,bacteria,2019482,Brevefilum,1,0
2019482,1,bacteria,1986204,Brevefilum fermentans,1,0
1106,2,bacteria,1107,Chloroflexus,1,0
1107,1,bacteria,1108,Chloroflexus aurantiacus,1,0
85002,2,bacteria,2056,Sphaerobacter,2,1
2056,1,bacteria,2057,Sphaerobacter thermophilus,2,1
189777,2,bacteria,499,Thermomicrobium,2,1
499,1,bacteria,500,Thermomicrobium roseum,2,1
1663426,2,bacteria,1005038,Fimbriimonas,2,1
1005038,1,bacteria,1005039,Fimbriimonas ginsengisoli,2,1
171552,2,bacteria,838,Prevotella,57016,37380
838,1,bacteria,28132,Prevotella melaninogenica,27243,17860
838,1,bacteria,1177574,Prevotella jejuni,5577,3656
838,2,bacteria,2638335,unclassified Prevotella,1749,1146
2638335,1,bacteria,652716,Prevotella sp. oral taxon 299,917,601
2638335,1,bacteria,712471,Prevotella sp. oral taxon 475,557,365
2638335,1,bacteria,2691580,Prevotella sp. Rep29,39,25
2638335,1,bacteria,2913620,Prevotella sp. E2-28,23,15
